# Pathway	QFS30_kneaddata_merged_Abundance
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	108.8804827237
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)|unclassified	6.6259365872
GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff	106.5691198925
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	105.0728320857
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified	31.7912252373
PWY0-1479: tRNA processing	99.2665994681
PWY0-1479: tRNA processing|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	15.3529565952
PWY0-1479: tRNA processing|g__Parasutterella.s__Parasutterella_excrementihominis	11.7739512630
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	96.8496760449
PWY-6936: seleno-amino acid biosynthesis	96.4406492705
PWY-6936: seleno-amino acid biosynthesis|unclassified	49.0741856846
CENTFERM-PWY: pyruvate fermentation to butanoate	94.3991253321
GLYCOCAT-PWY: glycogen degradation I (bacterial)	93.2645934704
GLYCOCAT-PWY: glycogen degradation I (bacterial)|unclassified	19.8866308887
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	92.7988439218
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	82.0436796102
PWY66-409: superpathway of purine nucleotide salvage	80.9541545084
PWY-5367: petroselinate biosynthesis	80.2297703601
PWY-5367: petroselinate biosynthesis|g__Eubacterium.s__Eubacterium_rectale	23.3921262897
PWY-5367: petroselinate biosynthesis|g__Blautia.s__Ruminococcus_torques	2.5619316527
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	77.8236439602
LACTOSECAT-PWY: lactose and galactose degradation I	75.4285312402
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	75.3087996406
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	75.2158343727
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	73.5873539787
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified	16.3766659813
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	66.7519863770
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|unclassified	8.5001309224
NAGLIPASYN-PWY: lipid IVA biosynthesis	65.2297213818
NAGLIPASYN-PWY: lipid IVA biosynthesis|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	13.8957152315
NAGLIPASYN-PWY: lipid IVA biosynthesis|g__Parasutterella.s__Parasutterella_excrementihominis	11.2130427872
HEMESYN2-PWY: heme biosynthesis II (anaerobic)	63.0416307821
HEMESYN2-PWY: heme biosynthesis II (anaerobic)|unclassified	36.6730649053
GLUDEG-I-PWY: GABA shunt	62.3039533231
PWY-5022: 4-aminobutanoate degradation V	61.9626940886
PWY-5941: glycogen degradation II (eukaryotic)	57.5538314420
PWY-5941: glycogen degradation II (eukaryotic)|unclassified	26.3800994603
PWY-6612: superpathway of tetrahydrofolate biosynthesis	55.5818124487
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	55.2530359409
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_adolescentis	18.5432088499
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Streptococcus.s__Streptococcus_salivarius	1.8848957024
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_longum	1.2160637683
THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I	50.8336202992
THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I|unclassified	45.6153920589
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	45.0232797778
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	42.2752994224
PWY-4984: urea cycle	41.5715434410
PWY-4984: urea cycle|g__Coprococcus.s__Coprococcus_catus	0.7521020159
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	41.3996640493
FUCCAT-PWY: fucose degradation	40.6399849915
PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)	39.9252489378
PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)|unclassified	33.1120852808
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II	39.5940925178
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II|g__Desulfovibrio.s__Desulfovibrio_piger	23.1047595264
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II|g__Alistipes.s__Alistipes_finegoldii	1.7045454545
P108-PWY: pyruvate fermentation to propanoate I	31.7596247227
PWY-6630: superpathway of L-tyrosine biosynthesis	30.9069457513
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	30.2824377374
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	25.5937996902
PWY-7003: glycerol degradation to butanol	25.2642494474
PPGPPMET-PWY: ppGpp biosynthesis	24.9730776315
PPGPPMET-PWY: ppGpp biosynthesis|unclassified	18.9360088375
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	21.3805905754
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	1.7577266735
PWY-6531: mannitol cycle	20.1860793839
PWY-7237: myo-, chiro- and scillo-inositol degradation	18.7492300998
PWY-7237: myo-, chiro- and scillo-inositol degradation|unclassified	18.7492300998
NAD-BIOSYNTHESIS-II: NAD salvage pathway II	16.1757719732
PWY-6588: pyruvate fermentation to acetone	11.1101416595
PWY-6892: thiazole biosynthesis I (E. coli)	10.4078450654
PWY-6892: thiazole biosynthesis I (E. coli)|unclassified	10.2999004265
PWY-4702: phytate degradation I	9.9299086763
PWY-4702: phytate degradation I|g__Akkermansia.s__Akkermansia_muciniphila	9.9299086763
FAO-PWY: fatty acid &beta;-oxidation I	9.1532089425
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	8.3856457591
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass|unclassified	6.8650038274
PWY-5136: fatty acid &beta;-oxidation II (peroxisome)	7.6809545929
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	7.6431746253
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)|unclassified	6.0569619686
PWY-7392: taxadiene biosynthesis (engineered)	6.7456302430
KETOGLUCONMET-PWY: ketogluconate metabolism	5.3915550919
PWY-5083: NAD/NADH phosphorylation and dephosphorylation	5.0143498069
PWY-5083: NAD/NADH phosphorylation and dephosphorylation|unclassified	3.5676881296
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation	4.8292879361
FERMENTATION-PWY: mixed acid fermentation	4.7600217950
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	4.3020056475
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|unclassified	3.8013042245
GLYOXYLATE-BYPASS: glyoxylate cycle	4.1307870077
GLYOXYLATE-BYPASS: glyoxylate cycle|unclassified	3.5361191927
REDCITCYC: TCA cycle VIII (helicobacter)	3.7949663339
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)	3.0030649104
PWY0-1061: superpathway of L-alanine biosynthesis	2.8088368837
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	2.7994410887
PWY-7235: superpathway of ubiquinol-6 biosynthesis (eukaryotic)	2.7462820156
PWY-5871: ubiquinol-9 biosynthesis (eukaryotic)	2.7408617505
PWY-5873: ubiquinol-7 biosynthesis (eukaryotic)	2.7408617505
PWY-922: mevalonate pathway I	2.5976858222
PWY-7286: 7-(3-amino-3-carboxypropyl)-wyosine biosynthesis	2.3104720305
PWY-6859: all-trans-farnesol biosynthesis	2.2898866753
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	1.7632834924
PWY-7315: dTDP-N-acetylthomosamine biosynthesis|unclassified	1.7619735214
PWY-5173: superpathway of acetyl-CoA biosynthesis	1.1617954619
